# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van dagwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/gehomogeniseerde-reeks-maandtemperaturen-de-bilt> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 391:         6.197       51.498      19.50  ARCEN
# 370:         5.377       51.451      22.60  EINDHOVEN
# 331:         4.193       51.480       0.00  THOLEN
# 315:         3.998       51.447       0.00  HANSWEERT
# 324:         4.006       51.596       0.00  STAVENISSE
# 375:         5.707       51.659      22.00  VOLKEL
# 380:         5.762       50.906     114.30  MAASTRICHT
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 286:         7.150       53.196      -0.20  NIEUW BEERTA
# 310:         3.596       51.442       8.00  VLISSINGEN
# 283:         6.657       52.069      29.10  HUPSEL
# 280:         6.585       53.125       5.20  EELDE
# 273:         5.888       52.703      -3.30  MARKNESSE
# 323:         3.884       51.527       1.40  WILHELMINADORP
# 249:         4.979       52.644      -2.40  BERKHOUT
# 377:         5.763       51.198      30.00  ELL
# 316:         3.694       51.657       0.00  SCHAAR
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN
# 277:         6.200       53.413       2.90  LAUWERSOOG
# 348:         4.926       51.970      -0.70  CABAUW
# 308:         3.379       51.381       0.00  CADZAND
# 319:         3.861       51.226       1.70  WESTDORPE
# 215:         4.437       52.141      -1.10  VOORSCHOTEN
# 278:         6.259       52.435       3.60  HEINO
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN
# 225:         4.555       52.463       4.40  IJMUIDEN
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND
# 267:         5.384       52.898      -1.30  STAVOREN
# 269:         5.520       52.458      -3.70  LELYSTAD
# 344:         4.447       51.962      -4.30  ROTTERDAM
# 275:         5.873       52.056      48.20  DEELEN
# 235:         4.781       52.928       1.20  DE KOOY
# 257:         4.603       52.506       8.50  WIJK AAN ZEE
# 290:         6.891       52.274      34.80  TWENTHE
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 210:         4.430       52.171      -0.20  VALKENBURG
# 248:         5.174       52.634       0.80  WIJDENES
# 279:         6.574       52.750      15.80  HOOGEVEEN
# 258:         5.401       52.649       7.30  HOUTRIBDIJK
# 356:         5.146       51.859       0.70  HERWIJNEN
# 209:         4.518       52.465       0.00  IJMOND
# 265:         5.274       52.130      13.90  SOESTERBERG
# 312:         3.622       51.768       0.00  OOSTERSCHELDE
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 260:         5.180       52.100       1.90  DE BILT
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 311:         3.672       51.379       0.00  HOOFDPLAAT
# 242:         4.921       53.241      10.80  VLIELAND
# 
# YYYYMMDD = Date (YYYY=year MM=month DD=day); 
# DDVEC    = Vector mean wind direction in degrees (360=north, 90=east, 180=south, 270=west, 0=calm/variable); 
# FHVEC    = Vector mean windspeed (in 0.1 m/s); 
# FG       = Daily mean windspeed (in 0.1 m/s); 
# FHX      = Maximum hourly mean windspeed (in 0.1 m/s); 
# FHXH     = Hourly division in which FHX was measured; 
# FHN      = Minimum hourly mean windspeed (in 0.1 m/s); 
# FHNH     = Hourly division in which FHN was measured; 
# FXX      = Maximum wind gust (in 0.1 m/s); 
# FXXH     = Hourly division in which FXX was measured; 
# TG       = Daily mean temperature in (0.1 degrees Celsius); 
# TN       = Minimum temperature (in 0.1 degrees Celsius); 
# TNH      = Hourly division in which TN was measured; 
# TX       = Maximum temperature (in 0.1 degrees Celsius); 
# TXH      = Hourly division in which TX was measured; 
# T10N     = Minimum temperature at 10 cm above surface (in 0.1 degrees Celsius); 
# T10NH    = 6-hourly division in which T10N was measured; 6=0-6 UT, 12=6-12 UT, 18=12-18 UT, 24=18-24 UT
# SQ       = Sunshine duration (in 0.1 hour) calculated from global radiation (-1 for <0.05 hour); 
# SP       = Percentage of maximum potential sunshine duration; 
# Q        = Global radiation (in J/cm2); 
# DR       = Precipitation duration (in 0.1 hour); 
# RH       = Daily precipitation amount (in 0.1 mm) (-1 for <0.05 mm); 
# RHX      = Maximum hourly precipitation amount (in 0.1 mm) (-1 for <0.05 mm); 
# RHXH     = Hourly division in which RHX was measured; 
# EV24     = Potential evapotranspiration (Makkink) (in 0.1 mm); 
# PG       = Daily mean sea level pressure (in 0.1 hPa) calculated from 24 hourly values; 
# PX       = Maximum hourly sea level pressure (in 0.1 hPa); 
# PXH      = Hourly division in which PX was measured; 
# PN       = Minimum hourly sea level pressure (in 0.1 hPa); 
# PNH      = Hourly division in which PN was measured; 
# VVN      = Minimum visibility; 0: <100 m, 1:100-200 m, 2:200-300 m,..., 49:4900-5000 m, 50:5-6 km, 56:6-7 km, 57:7-8 km,..., 79:29-30 km, 80:30-35 km, 81:35-40 km,..., 89: >70 km)
# VVNH     = Hourly division in which VVN was measured; 
# VVX      = Maximum visibility; 0: <100 m, 1:100-200 m, 2:200-300 m,..., 49:4900-5000 m, 50:5-6 km, 56:6-7 km, 57:7-8 km,..., 79:29-30 km, 80:30-35 km, 81:35-40 km,..., 89: >70 km)
# VVXH     = Hourly division in which VVX was measured; 
# NG       = Mean daily cloud cover (in octants, 9=sky invisible); 
# UG       = Daily mean relative atmospheric humidity (in percents); 
# UX       = Maximum relative atmospheric humidity (in percents); 
# UXH      = Hourly division in which UX was measured; 
# UN       = Minimum relative atmospheric humidity (in percents); 
# UNH      = Hourly division in which UN was measured; 
# 
# STN,YYYYMMDD,DDVEC,FHVEC,   FG,  FHX, FHXH,  FHN, FHNH,  FXX, FXXH,   TG,   TN,  TNH,   TX,  TXH, T10N,T10NH,   SQ,   SP,    Q,   DR,   RH,  RHX, RHXH, EV24,   PG,   PX,  PXH,   PN,  PNH,  VVN, VVNH,  VVX, VVXH,   NG,   UG,   UX,  UXH,   UN,  UNH
# 
  273,20170601,   31,   12,   19,   40,   19,   10,    1,   60,   12,  154,   67,    4,  226,   16,   36,    6,  149,   90, 2998,    0,    0,    0,    1,   50,     ,     ,     ,     ,     ,   43,    3,   81,   15,     ,   65,   98,    3,   27,   16
  273,20170602,   10,   19,   23,   60,   17,   10,    3,   80,   15,  190,  103,    4,  256,   13,   88,    6,   97,   59, 2479,    0,    0,    0,    1,   44,     ,     ,     ,     ,     ,   65,    3,   82,   19,     ,   64,   95,    3,   43,   11
  273,20170603,  299,   25,   28,   60,   16,   10,    1,  100,   16,  187,  149,   24,  238,   13,  139,   24,   62,   37, 1847,    2,    4,    4,   11,   33,     ,     ,     ,     ,     ,   59,   17,   82,   24,     ,   75,   90,    6,   57,   12
  273,20170604,  271,   34,   37,   70,   14,   10,   21,  110,   11,  160,  105,   23,  200,   10,   70,   24,  101,   61, 2111,    0,   -1,   -1,   11,   36,     ,     ,     ,     ,     ,   77,    8,   83,    1,     ,   68,   88,    2,   51,   18
  273,20170605,  189,   42,   47,   60,    8,   30,    1,  110,   12,  173,  108,    3,  222,   13,   96,    6,   93,   56, 2270,    0,    0,    0,    1,   39,     ,     ,     ,     ,     ,   75,    7,   83,   18,     ,   59,   81,    4,   43,   17
  249,20170601,   88,   17,   20,   30,    8,    0,    6,   60,   12,  149,   65,    3,  224,   17,   13,    6,  150,   91, 2993,    0,    0,    0,    1,   49,     ,     ,     ,     ,     ,   25,    4,   83,   19,     ,   66,   98,    3,   23,   13
  249,20170602,   23,   18,   21,   40,   15,   10,    2,   70,   13,  183,  108,    5,  248,   12,   71,    6,  105,   64, 2388,    0,   -1,   -1,   13,   42,     ,     ,     ,     ,     ,   57,    4,   80,   10,     ,   72,   99,    3,   47,   10
  249,20170603,  281,   21,   35,   70,   13,   10,    2,  100,   13,  170,  117,   24,  226,   13,  111,   24,   76,   46, 2015,    0,   -1,   -1,    1,   35,     ,     ,     ,     ,     ,   56,   13,   83,   19,     ,   84,   96,   22,   67,   11
  249,20170604,  258,   42,   45,   80,   14,   20,    1,  120,   14,  148,  103,   24,  192,   11,   86,   24,  134,   81, 2768,    0,    0,    0,    1,   46,     ,     ,     ,     ,     ,   60,    3,   80,    7,     ,   75,   97,    3,   56,   14
  249,20170605,  213,   38,   48,   80,   13,   10,   20,  120,   13,  164,  103,    1,  204,   14,   87,    6,   92,   55, 2332,    0,   -1,   -1,   19,   40,     ,     ,     ,     ,     ,   72,    1,   83,   22,     ,   69,   88,    3,   55,    9
  377,20170601,   22,   12,   13,   20,    8,   10,    1,   40,   10,  185,   95,    3,  263,   14,   57,    6,  147,   90, 2838,    0,    0,    0,    1,   50,     ,     ,     ,     ,     ,   58,    3,   81,   17,    3,   66,   97,    4,   36,   15
  377,20170602,  296,   13,   16,   40,   16,    0,    1,   70,   15,  214,  114,    4,  291,   15,   77,    6,  119,   73, 2645,     ,     ,     ,     ,   49,     ,     ,     ,     ,     ,   60,    5,   83,   20,    4,   61,   98,    3,   37,   17
  377,20170603,  272,   21,   26,   50,   13,   10,    1,   90,   16,  199,  152,   23,  250,   15,  149,   24,   35,   21, 1740,   30,   29,   11,   11,   32,     ,     ,     ,     ,     ,   56,   24,   82,   20,    8,   74,   98,   24,   51,   15
  377,20170604,  273,   28,   32,   50,    9,    0,   22,  120,   11,  156,   85,   24,  204,   10,   41,   24,   63,   39, 1555,   12,    8,    4,   12,   26,     ,     ,     ,     ,     ,   37,    1,   83,   20,    7,   73,   98,    1,   45,   18
  377,20170605,  192,   27,   31,   50,   13,    0,    3,   90,   14,  165,   77,    3,  234,   16,   37,    6,  100,   61, 2352,    0,    0,    0,    1,   40,     ,     ,     ,     ,     ,   63,    3,   83,   16,    7,   62,   97,    3,   39,   15
  316,20170601,   43,   27,   34,   50,   15,   20,    9,   70,   16,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  316,20170602,   32,   17,   28,   50,   20,   10,    6,   80,   23,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  316,20170603,  275,   38,   45,   70,   10,   10,    2,   90,   10,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  316,20170604,  270,   68,   74,   90,   21,   50,    1,  110,   21,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  316,20170605,  216,   40,   53,   80,    8,   10,   17,  150,   23,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  313,20170601,   59,   34,   40,   60,   14,   10,   10,   70,   14,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  313,20170602,   59,   27,   30,   70,   17,   10,    8,   80,   17,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  313,20170603,  261,   56,   62,   90,    9,   10,    1,  110,    9,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  313,20170604,  262,   70,   77,  100,   21,   50,    1,  120,   21,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  313,20170605,  213,   48,   60,  100,   23,   10,   18,  180,   23,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  277,20170601,   42,   20,   31,   60,   16,   10,    6,   80,   16,  144,  114,    4,  178,   12,   85,    6,  149,   90, 2995,    0,    0,    0,    1,   49,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   67,   81,   24,   55,   19
  277,20170602,   57,   23,   32,   50,   14,   10,    9,   70,   14,  180,  109,    4,  233,   13,   91,    6,  128,   77, 2762,    0,    0,    0,    1,   48,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   67,   84,    1,   40,   11
  277,20170603,  355,   26,   44,   70,    4,   20,    7,  100,    4,  180,  145,   24,  224,   14,  137,   24,   44,   26, 1489,    0,   -1,   -1,   11,   26,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   75,   91,   21,   59,    9
  277,20170604,  284,   64,   71,  100,   15,   40,   21,     ,     ,  163,  128,   24,  193,   11,  117,   24,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   71,   84,    2,   55,   12
  277,20170605,  202,   43,   60,   90,   12,   30,   20,  140,   12,  165,  111,    2,  208,   17,  105,    6,   68,   41, 1908,    0,   -1,   -1,   19,   33,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   70,   86,    1,   53,   16
  348,20170601,   38,   14,   20,   30,    6,   10,    9,   50,    6,  170,   97,    4,  232,   16,     ,     ,  144,   88, 2864,    0,    0,    0,    1,   49,10217,10237,    6,10191,   24,   66,   17,   80,   24,     ,   62,   89,    1,   40,   12
  348,20170602,    8,   11,   19,   50,   16,   10,    2,   80,   16,  203,  124,    4,  264,   14,     ,     ,  116,   71, 2557,    0,    0,    0,    1,   47,10162,10185,    1,10138,   24,   66,   11,   82,   20,     ,   63,   93,   22,   43,   14
  348,20170603,  290,   26,   33,   70,   14,   10,    1,  110,   15,  185,  138,   24,  231,   13,     ,     ,   56,   34, 1995,    4,    6,    6,   10,   35,10130,10136,   24,10125,   13,   57,   24,   82,    1,     ,   77,   94,   24,   61,   14
  348,20170604,  269,   37,   41,   80,   12,   10,    2,  110,   12,  154,  102,   24,  198,    9,     ,     ,  128,   78, 2652,    0,    0,    0,    1,   44,10155,10166,   13,10133,    2,   27,    3,   83,   18,     ,   72,   98,    4,   48,   13
  348,20170605,  194,   40,   49,   80,   11,   30,    1,  120,   11,  172,  102,    1,  220,   14,     ,     ,   75,   45, 2098,    0,    0,    0,    1,   36,10105,10157,    1,10017,   24,   75,    5,   83,   18,     ,   62,   86,    1,   47,   14
  308,20170601,   31,   36,   43,   70,   12,   10,    7,   90,   15,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  308,20170602,   43,   17,   28,   60,   17,    0,    5,   70,   17,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  308,20170603,  263,   49,   54,   90,   10,   10,    1,  120,   11,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  308,20170604,  268,   61,   66,   80,    4,   30,    1,  100,    6,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  308,20170605,  210,   20,   43,   80,   10,   20,   16,  140,   11,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  319,20170601,   26,   22,   22,   50,   17,    0,    5,   80,   17,  183,   82,    4,  256,   16,   43,    6,  139,   85, 2708,    0,    0,    0,    1,   48,10211,10232,    1,10186,   24,   58,    4,   83,   19,     ,   66,   97,    3,   41,   12
  319,20170602,  354,   14,   20,   40,   15,    0,    5,   80,   12,  213,  123,    4,  274,   13,   88,    6,  118,   72, 2749,    0,   -1,   -1,   23,   51,10162,10181,    1,10141,   24,   67,    3,   83,   13,     ,   55,   92,    1,   30,   15
  319,20170603,  287,   32,   37,   70,   14,   10,    1,  110,   16,  188,  134,   24,  241,   11,  120,    6,   44,   27, 2035,    0,   -1,   -1,   17,   36,10136,10143,   22,10129,    4,   59,    6,   83,   16,     ,   71,   91,    3,   56,   11
  319,20170604,  273,   35,   39,   60,    9,   10,   21,  110,   11,  156,  105,    4,  207,   14,   58,   24,  105,   64, 2345,    0,    0,    0,    1,   39,10163,10174,   11,10142,    2,   59,    4,   83,   14,     ,   64,   95,    4,   37,   13
  319,20170605,  192,   40,   43,   70,   10,   10,    2,  130,   12,  181,  112,    1,  228,   15,   90,    6,   58,   35, 1936,    0,   -1,   -1,   23,   34,10103,10162,    1,10006,   24,   80,    6,   83,    2,     ,   54,   74,    2,   41,   16
  215,20170601,  349,   12,   19,   40,   14,    0,    3,   60,    7,  153,   63,    4,  214,   12,   42,    6,  145,   88, 2836,    0,    0,    0,    1,   47,10219,10238,    7,10190,   24,    2,    2,   81,   12,    3,   73,  100,    4,   47,   11
  215,20170602,  346,   20,   23,   60,   13,    0,    2,   80,   12,  189,  103,    4,  235,    9,   75,    6,  139,   84, 2744,    0,    0,    0,    1,   49,10165,10186,    1,10140,   23,   71,    9,   83,    1,    2,   67,   98,    4,   45,    8
  215,20170603,  286,   19,   29,   70,   13,   10,    2,  100,   12,  168,  127,   24,  214,   11,  121,   24,   67,   41, 2037,   12,   39,   34,    8,   35,10132,10139,    1,10127,    5,   57,    8,   82,    1,    6,   86,   99,   23,   73,   11
  215,20170604,  259,   38,   40,   70,   11,    0,    1,  120,   13,  141,   91,   23,  171,   13,   58,   24,  127,   77, 2777,    0,    0,    0,    1,   45,10156,10170,   12,10134,    2,    3,    2,   82,   20,    2,   80,   99,    1,   59,   18
  215,20170605,  217,   30,   44,   80,   11,   10,    1,  130,   11,  166,   93,    1,  210,   13,   65,    6,   90,   54, 2363,    0,    0,    0,    1,   40,10100,10153,    1,10008,   24,   69,    1,   83,    5,    6,   67,   97,    1,   54,   10
  278,20170601,   54,    3,   11,   20,   10,    0,    1,   50,   11,  153,   50,    4,  234,   15,    1,    6,  152,   92, 2986,    0,    0,    0,    1,   50,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   62,   99,    2,   29,   15
  278,20170602,  358,    8,   14,   40,   18,    0,    1,   80,   18,  197,   88,    4,  269,   15,   60,    6,  115,   70, 2370,    2,   14,   14,    8,   43,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   60,   98,    4,   39,   15
  278,20170603,  292,   13,   18,   40,   14,    0,    3,   90,   16,  189,  146,    4,  255,   12,  142,    6,   43,   26, 1660,   10,  174,  157,   16,   30,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   74,   90,    3,   46,   12
  278,20170604,  277,   31,   32,   60,   15,   10,    4,  110,   16,  154,   86,   23,  205,   15,   61,   24,   88,   53, 1929,    0,   -1,   -1,   11,   32,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   70,   92,   22,   50,   16
  278,20170605,  187,   22,   26,   50,   11,    0,    1,  120,   10,  165,   77,    2,  220,   17,   53,    6,   89,   54, 2065,    0,    0,    0,    1,   35,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   60,   92,    1,   41,   17
  285,20170601,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,20170602,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,20170603,     ,     ,   40,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,20170604,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  285,20170605,  197,   48,   70,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  343,20170601,   17,   24,   28,   50,   15,   10,    8,   80,   15,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  343,20170602,   15,   18,   28,   50,   12,   10,    6,   90,   12,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  343,20170603,  287,   28,   38,   70,   12,   10,    2,  100,   12,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  343,20170604,  263,   49,   52,   80,   14,   20,    3,  120,   14,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  343,20170605,  202,   39,   51,   80,   10,   20,   19,  140,   11,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  225,20170601,   26,   17,   33,   50,   14,   10,    5,   60,   14,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  225,20170602,   18,   20,   30,   50,   14,    0,    6,   70,   21,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  225,20170603,  283,   20,   44,   70,   13,   20,    1,  110,    2,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  225,20170604,  250,   68,   71,   90,   13,   30,    1,  100,   12,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  225,20170605,  219,   64,   75,  110,   12,   20,   19,  140,   12,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  330,20170601,   42,   32,   42,   70,   18,   10,    8,   80,   18,  161,   89,    3,  205,   13,   56,    6,  148,   90, 2856,    0,    0,    0,    1,   48,10218,10236,    1,10190,   24,     ,     ,     ,     ,     ,   66,   93,    3,   48,   13
  330,20170602,   36,   28,   42,   70,   20,   20,    5,   80,   20,  195,  125,    4,  239,   12,   87,    6,  126,   77, 2789,    0,    0,    0,    1,   50,10165,10187,    1,10142,   23,     ,     ,     ,     ,     ,   59,   78,   24,   44,    8
  330,20170603,  271,   25,   41,   80,   13,   10,    1,  110,   12,  170,  132,   24,  209,   11,  125,   24,   84,   51, 2200,   21,   50,   42,    7,   38,10133,10138,    1,10127,    4,     ,     ,     ,     ,     ,   86,   96,    7,   73,   15
  330,20170604,  256,   61,   64,   90,    8,   20,    1,  130,   11,  157,  120,    3,  188,   13,   98,    6,  118,   72, 2700,    0,    0,    0,    1,   45,10157,10171,   12,10135,    2,     ,     ,     ,     ,     ,   70,   96,    3,   54,   16
  330,20170605,  211,   52,   65,  110,   24,   20,   18,  190,   24,  177,  147,    1,  215,   15,  143,    6,   89,   54, 2415,    2,    1,    1,   24,   42,10099,10154,    1,10010,   24,     ,     ,     ,     ,     ,   61,   73,    2,   48,   10
  267,20170601,   49,    7,   23,   40,   22,   10,    1,   60,   19,  142,   56,    4,  192,   16,   33,    6,  150,   91, 3017,    0,    0,    0,    1,   49,     ,     ,     ,     ,     ,    1,    4,   82,   18,    5,   75,   99,    4,   52,   16
  267,20170602,   35,   18,   30,   50,   16,   20,    2,   70,   17,  176,  100,    4,  224,   14,   83,    6,  124,   75, 2671,    0,   -1,   -1,   11,   47,     ,     ,     ,     ,     ,   67,    4,   82,   17,    5,   70,   92,    4,   47,    9
  267,20170603,  309,   26,   42,   70,   16,   20,    1,  100,   14,  178,  140,    1,  222,   11,  128,    6,   60,   36, 1753,    0,   -1,   -1,    9,   31,     ,     ,     ,     ,     ,   61,   15,   83,   20,    8,   79,   90,   20,   57,   11
  267,20170604,  267,   54,   58,   80,   13,   50,    1,  110,   13,  160,  138,   21,  189,   11,  119,   24,  129,   78, 2709,    0,    0,    0,    1,   46,     ,     ,     ,     ,     ,   75,    6,   83,    1,    5,   69,   82,    1,   57,   17
  267,20170605,  205,   45,   55,   80,   10,   10,   20,  120,   10,  169,  137,   22,  208,   15,  118,   24,   66,   40, 2006,    0,    0,    0,    1,   34,     ,     ,     ,     ,     ,   77,   13,   83,   19,    7,   69,   86,   22,   57,   11
  269,20170601,   40,   16,   20,   30,    7,   10,    1,   60,   16,  160,   77,    4,  226,   16,   27,    6,  152,   92, 3012,    0,    0,    0,    1,   51,10219,10240,    6,10191,   24,   60,    4,   83,   20,    3,   62,   97,    4,   33,   13
  269,20170602,   18,   24,   26,   50,   15,   10,    1,   80,   16,  193,  114,    4,  255,   14,   86,    6,  117,   71, 2644,    0,    0,    0,    1,   48,10164,10187,    1,10137,   24,   61,   14,   83,   18,    2,   63,   89,    3,   43,   10
  269,20170603,  286,   26,   28,   70,   15,    0,    6,  110,   16,  188,  150,   24,  239,   13,  136,    6,   62,   38, 1719,    4,    1,    1,   10,   31,10125,10133,    1,10117,   13,   59,   11,   83,   20,    7,   74,   86,    5,   59,   12
  269,20170604,  263,   40,   44,   80,   12,   20,    1,  130,   12,  158,   97,   23,  206,   12,   56,   24,  128,   77, 2665,    0,    0,    0,    1,   45,10148,10163,   19,10128,    1,   69,    4,   83,    1,    3,   66,   92,    4,   48,   15
  269,20170605,  198,   43,   46,   80,   12,   20,    1,  130,   12,  171,   91,    3,  225,   12,   65,    6,   72,   43, 2022,    0,    0,    0,    1,   35,10104,10155,    1,10024,   24,   76,    4,   83,   16,    6,   58,   87,    3,   44,   14
  344,20170601,   15,   14,   17,   30,   15,   10,    1,   70,   15,  169,   75,    3,  234,   15,   31,    6,  142,   87, 2748,    0,    0,    0,    1,   47,10217,10237,    6,10190,   24,   58,    3,   83,   18,    3,   66,   98,    3,   39,    9
